county,education,income,poverty,non-english
Appling County,19,"53,535",20.2,0.8
Atkinson County,28.4,"44,737",22.4,7
Bacon County,15.4,"59,143",17.3,1
Baker County,9.5,"50,682",17.4,0
Baldwin County,14.8,"73,995",16,0.3
Banks County,17.7,"83,913",12.2,2.3
Barrow County,12.4,"86,369",8.6,2.3
Bartow County,11.4,"92,489",7.4,2.6
Ben Hill County,15.7,"47,699",20.1,1
Berrien County,17.2,"64,401",17.9,0.7
Bibb County,12.6,"67,657",18.9,1.2
Bleckley County,12.1,"70,000",17.4,0.3
Brantley County,18.8,"69,752",11.1,0.3
Brooks County,17,"68,181",19.6,0
Bryan County,7.2,"107,896",6.1,1.2
Bulloch County,10.4,"77,052",11.5,1
Burke County,15.9,"57,594",20,1
Butts County,16.2,"73,793",8.1,0.1
Calhoun County,22.9,"65,921",17.7,0
Camden County,7.5,"80,200",12.4,0
Candler County,20.9,"69,191",13.4,5.5
Carroll County,15.3,"85,249",12.4,2.2
Catoosa County,10.2,"84,256",7.1,0.9
Charlton County,14.7,"55,139",19.8,3.5
Chatham County,8.8,"85,265",9.8,1.8
Chattahoochee County,2.9,"58,294",11.2,3
Chattooga County,25.8,"56,615",15.8,0.7
Cherokee County,7.9,"118,861",4.8,2.7
Clarke County,10,"80,356",12.4,2.9
Clay County,14.6,"76,042",15.7,0
Clayton County,15.2,"65,181",13.3,4.3
Clinch County,18.8,"71,476",15.1,1
Cobb County,7.2,"119,399",5.5,3.3
Coffee County,20.4,"60,314",17,3.8
Colquitt County,20.3,"61,639",18.8,3.3
Columbia County,6.9,"110,499",5.3,1.3
Cook County,16.7,"57,935",17,0.4
Coweta County,8.1,"108,944",5.5,1.8
Crawford County,16.4,"74,128",8,0.5
Crisp County,15.8,"60,633",19.7,1.3
Dade County,11.6,"74,767",6.7,0.2
Dawson County,10.7,"103,003",7.8,0.4
DeKalb County,9.2,"101,059",9.5,4.4
Decatur County,16.9,"63,281",20.8,1
Dodge County,13.9,"59,725",13.2,0
Dooly County,17,"67,696",13.7,0.1
Dougherty County,14.6,"55,548",21.4,0.8
Douglas County,8.6,"89,242",9,2.1
Early County,19,"60,495",16.2,0
Echols County,18.5,"69,766",8.7,6.8
Effingham County,9.2,"97,943",5.4,0.6
Elbert County,15.1,"67,236",13.4,3.6
Emanuel County,20.6,"57,762",20.8,0.8
Evans County,17.6,"62,261",14.7,3.5
Fannin County,11.7,"65,360",8.4,0.1
Fayette County,5,"124,983",3.7,1.8
Floyd County,15.1,"75,375",12.9,2.2
Forsyth County,5.9,"153,330",3,3.2
Franklin County,18,"66,697",15.4,1.9
Fulton County,6.4,"123,181",9,2.6
Gilmer County,14.1,"81,685",10.6,0.8
Glascock County,16.1,"75,845",6.5,0
Glynn County,10.4,"82,831",11.7,2
Gordon County,20.5,"75,902",9,3.9
Grady County,19.6,"65,887",14,1.8
Greene County,9.8,"101,615",6.3,0.3
Gwinnett County,12.1,"97,369",8.4,9.5
Habersham County,17.7,"78,671",9.4,2.1
Hall County,18.7,"90,997",9.2,4.9
Hancock County,26.1,"52,730",21.7,0
Haralson County,15.4,"81,777",9.5,0
Harris County,7.1,"104,333",6.2,0.2
Hart County,15,"74,403",9,1.7
Heard County,14.1,"75,685",14.8,0
Henry County,7.6,"90,093",7.6,1.6
Houston County,6.8,"92,678",8,1.2
Irwin County,16.4,"71,866",16.8,0
Jackson County,12.4,"95,013",5.3,1.2
Jasper County,11,"72,813",9.9,0.6
Jeff Davis County,22,"51,290",23.3,2
Jefferson County,18.6,"58,434",15.6,1
Jenkins County,18.9,"52,146",20.7,0
Johnson County,24.7,"61,849",14.8,0
Jones County,8.3,"84,587",9.5,0.2
Lamar County,10.3,"81,813",6.2,0
Lanier County,10.5,"56,842",21.9,0.9
Laurens County,13.9,"64,909",19.2,0.4
Lee County,8.4,"99,590",4.6,0
Liberty County,8,"64,921",12.6,2
Lincoln County,13.1,"63,201",11.9,0
Long County,14.2,"70,224",10.8,3.3
Lowndes County,10.2,"73,604",15.2,1.1
Lumpkin County,10.9,"87,401",8.9,1.2
Macon County,23.8,"57,467",23.1,1.5
Madison County,18.1,"73,943",14.6,1.8
Marion County,23.8,"63,705",12.5,0.8
McDuffie County,14.4,"61,579",15.3,0
McIntosh County,18.4,"67,694",13.7,0
Meriwether County,17.8,"67,010",13.7,0.1
Miller County,16.4,"75,184",21.5,1
Mitchell County,15.5,"64,286",21.3,0.6
Monroe County,9.2,"102,056",7.2,0
Montgomery County,14.7,"62,457",12,2.3
Morgan County,8.7,"96,270",6.2,0.4
Murray County,21.3,"75,358",10.2,1.4
Muscogee County,11,"71,311",15,1.1
Newton County,10.5,"80,856",9.5,0.9
Oconee County,3.8,"137,986",4.1,1
Oglethorpe County,12.4,"85,174",8,1.2
Paulding County,8.6,"104,039",4.7,0.8
Peach County,12.3,"87,400",13,1.6
Pickens County,10.1,"87,302",9.1,0.4
Pierce County,13.3,"73,239",8,0.1
Pike County,10,"102,868",7.2,0
Polk County,17.9,"68,413",17.6,2.2
Pulaski County,19.9,"62,716",16.7,1.6
Putnam County,12.1,"84,754",13.6,0.8
Quitman County,17.8,"63,598",8.9,0.6
Rabun County,9.9,"77,382",8.3,0.8
Randolph County,16.6,"39,353",19.4,0
Richmond County,12.2,"63,861",17.5,1.1
Rockdale County,10,"80,675",8.1,2.8
Schley County,15.2,"76,818",10,0
Screven County,15.4,"69,411",10.5,0.4
Seminole County,10.7,"68,607",12.9,0.6
Spalding County,14.6,"73,935",13.4,1.7
Stephens County,16.2,"71,542",7.5,0.6
Stewart County,27.1,"51,806",22.2,0
Sumter County,15.7,"53,246",17.8,0.9
Talbot County,17.1,"58,353",17.3,0
Taliaferro County,16.5,"53,523",22,0
Tattnall County,19.2,"63,236",16.7,1.7
Taylor County,22.3,"55,175",18.8,1.5
Telfair County,21.5,"60,016",19,0
Terrell County,22.2,"61,971",25.7,1
Thomas County,12,"82,808",13.8,0.7
Tift County,14.3,"67,383",16.3,2.7
Toombs County,16.1,"68,349",15.5,3.3
Towns County,7,"74,021",8.6,0
Treutlen County,25.2,"68,506",14.5,0
Troup County,12.1,"71,540",14.1,1.7
Turner County,19.4,"56,789",16.6,3.9
Twiggs County,22.2,"70,598",14.2,0.1
Union County,11.2,"83,996",7.3,0.5
Upson County,14.5,"66,773",16.3,0.3
Walker County,14.7,"72,472",9.7,0.5
Walton County,12.7,"96,431",8.3,0.8
Ware County,18.5,"55,394",18.9,1.7
Warren County,22.2,"56,603",20.4,0
Washington County,15.3,"58,977",11.9,0.4
Wayne County,13.7,"62,080",17.7,0.7
Webster County,15.9,"52,500",23.2,2
Wheeler County,23.3,"61,652",17,0.3
White County,15.6,"85,799",8.9,1
Whitfield County,24.6,"73,554",9.9,6.5
Wilcox County,21.1,"62,254",17.1,1
Wilkes County,18,"67,989",13.1,0.9
Wilkinson County,10.4,"62,500",15.4,1.1
Worth County,13.5,"66,528",14.7,1.4
